,t,a,a_kal,v_kal
794,8.090173583,-0.02626101494,-0.019106621619829327,-0.008365948419783428
795,8.100183583,-0.007961568832,-0.017887580465981077,-0.008551104401222899
796,8.110162583,-0.01891340375,-0.01660619299544935,-0.008723211083908698
797,8.120172583,-0.003793655243,-0.015363209664098288,-0.008883217944219752
798,8.130151583,-0.01084188899,-0.0142925619556867,-0.009031185416716662
799,8.140161583,-0.006883287448,-0.013466845714473968,-0.009170121252105808
800,8.150140583,-0.008449208345,-0.012963659429332145,-0.009301996257520847
801,8.160150583,0.01174237847,-0.012849687924293605,-0.009431192061025736
802,8.170159583,0.005099941492,-0.013211327237249243,-0.00956161441140168
803,8.180139583,-0.007629446983,-0.014019527245079585,-0.009697496375268507
804,8.190148583,0.00671375474,-0.015179965212353184,-0.009843625235271707
805,8.200128583,-0.02549035192,-0.0166132446587369,-0.010002273352528455
806,8.210137583,0.003346927967,-0.018121567126083787,-0.010176103718105593
807,8.220117583,-0.04751564384,-0.019593719624393824,-0.010364302998990486
808,8.230126583,-0.06365627965,-0.02073796255137969,-0.010566142902439148
809,8.240136583,-0.0293366321,-0.021405142860655865,-0.010777069145026373
810,8.250115583,-0.02377245823,-0.021679010622208873,-0.010992037528829116
811,8.260125583,-0.01802928647,-0.021632991647178232,-0.011208814100187424
812,8.270104583,-0.03095517794,-0.02131792071762343,-0.011423117677431592
813,8.280114583,-0.03023363153,-0.020735224870646374,-0.01163359367110087
814,8.290124583,-0.01032620111,-0.019938053081584136,-0.011837163427251808
815,8.300103583,-0.03368697882,-0.01903258758232641,-0.01203160743884438
816,8.310113583,-0.01344510594,-0.018040218772079255,-0.01221715683464817
817,8.320092583,-0.006795634031,-0.017086482300581036,-0.0123924215096502
818,8.330102583,-0.01458646417,-0.016269623432506937,-0.012559368818844325
819,8.340081583,-0.00816972971,-0.015632717569263502,-0.012718545549272651
820,8.350091583,0.002824223433,-0.01524084844055558,-0.012873067747151787
821,8.360101583,0.00722481966,-0.015154621734917464,-0.013025197075380048
822,8.370080583,0.007305492964,-0.015370094450094622,-0.013177500146785159
823,8.380090583,-0.01402982751,-0.015793724481837974,-0.013333475060539472
824,8.390069583,-0.02173874181,-0.016221662661814622,-0.013493215834692747
825,8.400079583,-0.04382486304,-0.0164529493011264,-0.013656752267567256
826,8.410058583,-0.04353133282,-0.01628978697665411,-0.013820122150225234
827,8.420068583,-0.04916570982,-0.01565628001754086,-0.013980012215531199
828,8.430078583,-0.006012107134,-0.014580437269981563,-0.01413134698555524
829,8.440057583,-0.01317611575,-0.013261346087192122,-0.01427026356361585
830,8.450067583,-0.008091395292,-0.011794593968375856,-0.01439566854359396
831,8.460046583,-0.006505630407,-0.010268348348059748,-0.01450575159428183
832,8.470056583,-0.01060567975,-0.008749405319070836,-0.014600935451385813
833,8.480065583,-0.009154400826,-0.007283349570261553,-0.014681171373229478
834,8.490045583,-0.006472886,-0.00593326132133547,-0.014747122261578552
835,8.500054583,0.006967542171,-0.004781815970706825,-0.014800745865886578
836,8.510034583,0.01106176257,-0.003933636518100971,-0.014844235973805724
837,8.520043583,0.0003601702116,-0.0034397743201791784,-0.014881136208345897
838,8.530023583,0.009847862329,-0.0032823790983481887,-0.01491467975390435
839,8.540032583,-0.002437119484,-0.00345709209108447,-0.014948407437471866
840,8.550042583,-0.001363552418,-0.0038954280322146596,-0.014985206800688976
841,8.560021583,0.00117295146,-0.004544773084963471,-0.015027319184163135
842,8.570031583,-0.01009699026,-0.005345133907525832,-0.01507681816866055
843,8.580010583,-0.04773666859,-0.006191516522678673,-0.015134380285982052
844,8.590020583,0.06073385954,-0.007003486666227305,-0.015200421276942521
845,8.599999583,-0.01148976048,-0.008017983699253878,-0.015275370903331099
846,8.610009583,-0.0367169877,-0.008990977684001557,-0.015360500755054287
847,8.620019583,-0.04458733996,-0.009708715742005568,-0.015454092720651447
848,8.629998583,0.03102064848,-0.010125009963589972,-0.015553053095059529
849,8.640008583,-0.06015964469,-0.010402342884237975,-0.0156557924960629
850,8.649987583,-0.03867465377,-0.010347588282651789,-0.015759324277620092
851,8.659997583,0.07737739244,-0.010098880887238303,-0.015861658855815405
852,8.670007583,-0.04002068281,-0.009991048957014692,-0.015962208954685884
853,8.679986583,-0.1208128309,-0.0096966407528356,-0.01606044068249318
854,8.689996583,0.03587851524,-0.009059540419799067,-0.01615431536926221
855,8.699975583,0.05180165291,-0.00869682838674284,-0.016242910771422463
856,8.709985583,0.06299790144,-0.008931749409130992,-0.016331141803290806
857,8.719982417,0.001716742516,-0.009790648912731561,-0.01642472415734358
858,8.729992417,-0.01845498204,-0.010937879194748932,-0.016528470440521515
859,8.740002417,-0.008260946274,-0.012066615278558799,-0.016643607935360412
860,8.749981417,-0.04440024734,-0.012962968596096058,-0.01676849304410302
861,8.759991417,-0.02628202837,-0.013367671178323184,-0.01690027789617398
862,8.769970417,0.0286162734,-0.013219260439606384,-0.017032933391481632
863,8.779980417,0.01268144131,-0.012513109620846839,-0.017161723903634216
864,8.789959417,-0.3366885245,-0.010838350811519865,-0.017278236015461506
865,8.799969417,0.09956985991,-0.007351223994717491,-0.017369274837366718
866,8.809978417,-0.1210256696,-0.003305148169947571,-0.017422604651864786
867,8.819958417,0.02090960663,0.0011248770235024405,-0.01743348420488555
868,8.829967417,0.1365640604,0.0049963678161296324,-0.01740285043508561
869,8.839947417,0.02560263673,0.007446888779098427,-0.01734075858467543
870,8.849956417,0.06412177283,0.008375201521302444,-0.017261576933767075
871,8.859966417,0.1548716927,0.007508230834086278,-0.017182080354828346
872,8.869945417,0.1141481745,0.0046280626013390815,-0.017121526318732296
873,8.879955417,-0.0592767334,0.00025164525674222556,-0.0170971033809026
874,8.889934417,-0.0710447848,-0.004521427639953661,-0.01711840746010363
875,8.899944417,-0.05939479234,-0.009049826705672092,-0.017186331588103496
876,8.909923417,-0.0701467073,-0.01303082070600069,-0.01729650297836403
877,8.919933417,0.01668674748,-0.016322991572369615,-0.017443418808817265
878,8.929943417,-0.1788195491,-0.019011629476481613,-0.017620268587166785
879,8.939922417,0.07182719707,-0.020759295249544906,-0.017818705616087286
880,8.949932417,-0.008797702398,-0.02230793328264948,-0.018034257094890906
881,8.959911417,-0.02314675134,-0.023689591040882776,-0.0182637617425032
882,8.969921417,0.004006530438,-0.02489670204186885,-0.018506936139382358
883,8.979900417,-0.006702078581,-0.02600092878278631,-0.018760889868381963
884,8.989910417,0.01278084397,-0.02694623800045711,-0.019025890438132128
885,8.999920417,-0.0717535587,-0.027605023446189463,-0.019298919501672576
886,9.009899417,-0.08778307915,-0.027559880690195073,-0.019574164790861052
887,9.019909417,-0.06702546358,-0.026635265482413097,-0.01984541149745494
888,9.029888417,-0.02765616059,-0.02495750193124783,-0.020102833610465432
889,9.039898417,-0.00352824647,-0.02282387349811102,-0.020341979394489357
890,9.049908417,-0.03958798885,-0.020481523337770993,-0.020558722905652933
891,9.059887417,-0.01115648746,-0.01800903466930283,-0.020750771544829252
892,9.069897417,-0.02034125727,-0.015621907611026834,-0.020919094410942293
893,9.079876417,0.006684536934,-0.013493398808340714,-0.02106436523232172
894,9.089886417,0.02325441319,-0.011874999998246191,-0.0211913340683487
895,9.099865417,0.04643504184,-0.010960732455562805,-0.021305272955426974
896,9.109875417,0.01770770788,-0.010821618468993524,-0.021414293621804373
897,9.119884417,-0.0326601712,-0.011243011033286376,-0.021524716060148535
898,9.129864417,-0.02375957608,-0.01188768119530227,-0.0216401382143692
899,9.139873417,-0.01618275404,-0.012595942012092255,-0.021762666506710607
900,9.149853417,-0.03250697415,-0.01326551523660884,-0.02189171517838161
901,9.159862417,-0.03095044535,-0.013769609827898035,-0.022027012461766936
902,9.169842417,-0.01671715301,-0.014068645785379969,-0.0221659253572772
903,9.179851417,-0.004333956242,-0.014204939020805251,-0.022307420512439755
904,9.189861417,-0.01237501066,-0.014216825000989622,-0.02244967144136883
905,9.199840417,-0.03064057946,-0.014059943017996901,-0.022590758375399582
906,9.209850417,-0.02212582748,-0.01365960285828782,-0.02272949470251038
907,9.219829417,-0.03362269599,-0.013028397963470715,-0.022862654482610538
908,9.229839417,-0.01936714768,-0.012191857388796155,-0.02298888186064865
909,9.239849417,0.0001519910619,-0.011284716635460752,-0.023106382113640047
910,9.249828417,0.001465312243,-0.010476748861237485,-0.02321496094573582
911,9.259838417,-0.001977491789,-0.009867889028231696,-0.023316785858372605
912,9.269817417,0.007856355496,-0.009509210886415853,-0.023413467898396753
913,9.279827417,0.004301211834,-0.0094447067180809,-0.023508332256007253
914,9.289806417,-0.02256557465,-0.009640648320991008,-0.023603558634974698
915,9.299816417,0.02103009582,-0.01000164912240069,-0.023701868333678884
916,9.309826417,-0.0303107965,-0.01055480332697316,-0.023804753378187993
917,9.319805417,-0.04026509643,-0.01109717193683867,-0.023912785908766776
918,9.329815417,-0.01735804439,-0.011542491433046169,-0.024026097423933062
919,9.339794417,-0.007829421759,-0.011972461214913433,-0.02414342528017005
920,9.349804417,-0.005444927216,-0.012477797561862495,-0.024265798825347806
921,9.359814417,-0.001032654829,-0.013116877441996225,-0.024393900173742135
922,9.369793417,0.001712028198,-0.01392206086467211,-0.02452881095642325
923,9.379803417,-0.0173393333,-0.014876064546233895,-0.024672945574104828
924,9.389782417,-0.006788617373,-0.015883669422986222,-0.024826421266744243
925,9.399792417,-0.02867942333,-0.01689647700956923,-0.024990485899639203
926,9.409771417,0.005856571198,-0.017819076795065315,-0.02516369915534742
927,9.419781417,-0.007073961496,-0.018672310294689458,-0.02534633854773163
928,9.429790417,-0.007375677824,-0.01934243170353576,-0.02553658332406175
929,9.439770417,-0.02663753908,-0.019674389629907457,-0.025731277262515645
930,9.449779417,-0.0005472993851,-0.019444658165944654,-0.02592704853720999
931,9.459759417,-0.1360307761,-0.018446413072565608,-0.026116124982690166
932,9.469768417,-0.08057459515,-0.0162024571412102,-0.026289525253674978
933,9.479748417,-0.006249467544,-0.012910896557025516,-0.026434800888629182
934,9.489757417,0.002306141853,-0.00906838902855831,-0.02654479622334224
935,9.499767417,0.05925571997,-0.00504943462926976,-0.026615455930749665
936,9.509746417,-0.008973100595,-0.0011811672674793328,-0.026646543518913497
937,9.519756417,0.001438469868,0.0026108534571202087,-0.026639387939534347
938,9.529735417,-0.005686983671,0.006287201825032759,-0.026594991092704048
939,9.539745417,0.001938954983,0.009784173875793662,-0.0265145538573214
940,9.549755417,0.05794007817,0.012938662754463578,-0.02640082605998697
941,9.559734417,0.05651567817,0.015480144433797024,-0.02625903042152115
942,9.569744417,0.05039366165,0.017373186321078423,-0.02609459950109298
943,9.579723417,-0.02283218941,0.018772904898356937,-0.025914248578953615
944,9.589733417,0.05231854677,0.020006698719032576,-0.025720156662848593
945,9.599712417,-0.03648192963,0.021069537864390836,-0.025515206780415613
