,t,a,a_kal,v_kal
344,3.594820958,-0.01820939898,0.007084288238502087,-0.06641034739075215
345,3.604829958,-0.1574982619,0.007505937072421892,-0.06633733060818363
346,3.614809958,-0.4568476367,0.008958901214114842,-0.0662551710651338
347,3.624818958,-0.06138523023,0.012418992931830436,-0.06614818539388041
348,3.634798958,0.3174008989,0.016723262212029705,-0.06600276554071255
349,3.644807958,0.01653007865,0.020629730288081977,-0.06581583248974575
350,3.654817958,0.06046138386,0.024750690461168803,-0.06558870348389574
351,3.664796958,0.262577405,0.028988637225207697,-0.06532057110840457
352,3.674806958,-0.2953791153,0.03297893820256507,-0.06501042339338857
353,3.684785958,-0.4271741867,0.038271346494832936,-0.06465492009789091
354,3.694795958,0.5012724423,0.04503760719732978,-0.06423795878466164
355,3.704774958,0.1608873081,0.050564207462327704,-0.06376095353041727
356,3.714784958,-0.3002334738,0.05543484855851338,-0.06323042825503294
357,3.724763958,0.4551835191,0.060649950829011624,-0.0626512231484889
358,3.734773958,0.05156307737,0.0641740629003615,-0.06202647895977339
359,3.744783958,-0.06701611717,0.06694792880441916,-0.061370213391290944
360,3.754762958,0.01616053462,0.06930927856773716,-0.06069035805510757
361,3.764772958,-0.06244241595,0.07097478103967422,-0.059988236336772485
362,3.774751958,0.6537245572,0.07190726579261936,-0.05927532636410276
363,3.784761958,-0.07054314395,0.07023815116463233,-0.05856388855223173
364,3.794740958,-0.1248345459,0.06793891936021756,-0.05787445405884796
365,3.804750958,0.5011414647,0.0653931442410742,-0.05720712708052351
366,3.814729958,-0.1469744432,0.06129539873134304,-0.056575014595362634
367,3.824739958,-0.5864558494,0.0576157056954726,-0.05597986451770643
368,3.834718958,0.7140701616,0.05557510640202945,-0.055415098960745944
369,3.844728958,0.04536386847,0.051844252701466816,-0.054877465068432926
370,3.854738958,-0.5844420683,0.048134442627452534,-0.05437707169831169
371,3.864717958,0.8347239482,0.04606752862203821,-0.05390705096276236
372,3.874727958,-0.1197147238,0.042102157467657116,-0.05346576168388344
373,3.884706958,-0.3102672958,0.03876511183968721,-0.05306227444367443
374,3.894716958,0.3253835177,0.03677341422361565,-0.05268420412072761
375,3.904695958,-0.4422611725,0.034617387133584546,-0.052327999717355855
376,3.914705958,0.2708664179,0.03410052807319405,-0.051984066551745936
377,3.924684958,0.2183783019,0.03326518327404964,-0.051647945334978865
378,3.934694958,-0.110320578,0.03208419700147669,-0.05132087168669985
379,3.944673958,0.1707749498,0.03138147176159617,-0.0510042097324065
380,3.954683958,0.037396457,0.030515591169995884,-0.05069441493243389
381,3.964693958,-0.1968523622,0.029907700933912415,-0.05039199635545383
382,3.974672958,-0.267953335,0.030196086953171886,-0.05009210850579121
383,3.984682958,0.4491866148,0.031335124281910966,-0.04978414479355962
384,3.994661958,-0.08490858793,0.031208115320770318,-0.04947208529956205
385,4.004671958,0.1493624461,0.030899901057125027,-0.04916123467759067
386,4.014650958,0.4924875855,0.029745845663670945,-0.04885864272432727
387,4.024660958,-0.2427763939,0.02704163283909957,-0.0485744213944209
388,4.034639958,0.05638587455,0.02500088816133568,-0.04831475523588924
389,4.044645875,-0.3400366402,0.02330729950145731,-0.048073071377802076
390,4.054654875,-0.2218550563,0.023114007729530026,-0.0478407559457646
391,4.064634875,0.43411834,0.023961591761751853,-0.04760584870430309
392,4.074643875,0.06608990908,0.02391391520970089,-0.04736625572966447
393,4.084623875,-0.1428381228,0.02376130725106392,-0.04712835636958524
394,4.094632875,0.4048506868,0.024034703992692752,-0.046889161231315854
395,4.104612875,0.03315488219,0.023462268701080535,-0.04665215133757394
396,4.114621875,-0.599584018,0.02323953506485847,-0.04641843216062729
397,4.124601875,-0.2272882891,0.025110705425193974,-0.04617716446058194
398,4.134610875,0.6375558364,0.027803903050818528,-0.04591235330246373
399,4.144590875,-0.3333123422,0.028650890175244678,-0.04563064388426569
400,4.154599875,0.3331252313,0.029675382097058618,-0.04533875005467894
401,4.164609875,0.6230991805,0.028996157931896138,-0.04504509899683401
402,4.174589875,-0.4029269528,0.02596899270076347,-0.044770822895177045
403,4.184598875,0.1345947182,0.023555338207508346,-0.0445229783811466
404,4.194578875,-0.4182279468,0.020859059337210772,-0.044301350537398435
405,4.204587875,-0.1574865675,0.01938192216215097,-0.04409996454548489
